4.7,49.73,5.01,357.06
4.9584,49.73,5.01,357.38
5.231,49.73,5.014,356.75
5.5186,49.75,5.023,356.94
5.822,49.71,5.027,356.13
6.142,49.71,5.033,356.5
6.4797,49.73,5.041,355.25
6.8359,49.69,5.049,355.31
7.2117,49.69,5.059,355
7.6082,49.69,5.07,355
8.0265,49.67,5.084,355.75
8.4677,49.69,5.104,355
8.9333,49.67,5.115,355
9.4244,49.67,5.135,354.94
9.9425,49.65,5.156,354.25
10.489,49.67,5.182,353.75
11.066,49.67,5.209,354.19
11.674,49.67,5.242,353.06
12.316,49.67,5.273,353
12.993,49.67,5.313,352
13.707,49.69,5.359,351
14.461,49.67,5.416,350.13
15.256,49.67,5.473,350
16.095,49.65,5.535,349.94
16.979,49.65,5.611,348
17.913,49.67,5.691,347.5
18.898,49.67,5.791,347
19.937,49.67,5.896,347
21.033,49.69,5.99,345
22.189,49.67,6.167,344
23.409,49.65,6.338,342
24.696,49.67,6.534,340
26.053,49.67,6.771,338
27.486,49.65,7.031,337
28.997,49.67,7.36,334
30.591,49.65,7.736,331
32.273,49.67,8.17,328
34.047,49.67,8.644,323
35.919,49.69,9.239,318
37.893,49.65,9.87,310
39.977,49.65,10.46,301
42.174,49.69,10.87,291
44.493,49.67,10.91,278.5
46.939,49.69,10.46,265
49.52,49.69,9.52,253
52.242,49.69,8.392,242
55.114,49.67,7.154,232
58.144,49.71,6.075,225
61.341,49.69,5.117,219.19
64.713,49.71,4.324,214
68.271,49.69,3.672,211
72.024,49.71,3.164,206.5
75.984,49.69,2.712,203.94
80.161,49.73,2.338,202
84.568,49.71,2.034,200.94
89.217,49.73,1.757,198.06
94.122,49.75,1.534,196.25
99.296,49.73,1.347,195
104.76,49.71,1.177,194.69
110.51,49.73,1.034,193
116.59,49.73,0.916,191.94
123,49.75,0.819,191.13
129.76,49.73,0.722,190
136.9,49.73,0.6431,189
144.42,49.71,0.5748,189.56
152.36,49.71,0.5108,189
160.74,49.69,0.4528,188.31
169.57,49.71,0.4036,187.06
178.9,49.73,0.3611,187
188.73,49.69,0.3225,186
199.11,49.73,0.2884,185.88
210.05,49.73,0.2582,184.38
221.6,49.71,0.231,184.25
233.79,49.69,0.2067,184.63
246.64,49.71,0.185,183.06
260.2,49.71,0.167,183.75
274.5,49.67,0.1484,183.13
289.59,49.67,0.1334,182.06
305.51,49.71,0.1191,181.81
322.31,49.69,0.1076,180.88
340.03,49.67,0.0958,181.13
358.72,49.67,0.08705,180.06
378.44,49.65,0.07805,178.88
399.25,49.63,0.07066,179.31
421.2,49.63,0.06216,179.44
444.35,49.65,0.05629,178.81
468.78,49.69,0.05096,176.75
494.56,49.59,0.04561,176.13
521.74,49.65,0.04142,175.69
550.43,49.57,0.03914,173.63
580.69,49.59,0.03603,175.19
612.61,49.61,0.03011,173.13
646.29,49.55,0.0265,174
681.82,49.55,0.02434,170.75
719.31,49.49,0.02384,166.88
758.85,49.51,0.01458,166
800.57,49.45,0.035,166
844.58,49.45,0.0168,157.81
891.02,49.41,0.0157,157
940,49.34,0.0138,121.81
